customer_id,segment,age,gender,state,occupation,registration_date,annual_income
C03367,retail,45,M,San Luis Potosí,Government Employee,2020-01-30 11:40:02.950736186,930103.9348990757
C03368,retail,51,F,Tabasco,Accountant,2024-11-13 18:25:41.641034642,681115.155747205
C03369,retail,55,F,Coahuila,Teacher,2020-06-15 17:45:56.875812869,525456.94889024
C03370,retail,56,M,Guanajuato,Doctor,2025-05-07 21:55:26.071869172,1433762.6927449852
C03371,retail,64,M,México,Lawyer,2021-04-27 03:45:27.282946824,983278.7142723214
C03372,retail,36,M,Puebla,Engineer,2022-10-19 06:37:08.027507016,785276.4695150901
C03373,retail,33,M,Guanajuato,Lawyer,2024-04-08 13:04:26.716893583,1551618.306840422
C03374,retail,51,M,Zacatecas,Lawyer,2024-06-24 11:29:06.144829144,1438367.313066795
C03375,retail,50,F,Zacatecas,Doctor,2023-12-26 22:19:04.840484234,834055.3230480698
C03376,retail,51,M,Coahuila,Government Employee,2025-05-05 13:15:06.125440209,382163.62295301154
C03377,retail,64,F,Puebla,Retired,2025-09-25 00:26:13.752848484,630819.5914260726
C03378,retail,42,F,Quintana Roo,Doctor,2025-04-16 00:07:11.388744251,820817.1461048682
C03379,retail,47,F,Oaxaca,Teacher,2021-01-17 06:20:59.847926366,667972.6021519809
C03380,retail,30,M,Oaxaca,Business Owner,2021-06-15 05:44:01.735717936,1868537.106794854
C03381,retail,67,F,Zacatecas,Retired,2020-04-28 19:25:49.222601542,519271.23045878584
C03382,retail,37,M,Sonora,Sales,2021-09-29 14:01:38.409582461,616978.1393707963
C03383,retail,38,M,Campeche,Accountant,2024-02-06 20:17:39.704669419,677378.0255641921
C03384,retail,37,M,Tabasco,Engineer,2025-03-01 00:41:56.503911448,522005.8779633772
C03385,retail,34,F,San Luis Potosí,Doctor,2021-07-27 01:26:44.550468228,934730.0750280649
C03386,retail,33,M,Aguascalientes,Retired,2025-08-18 04:44:28.123292244,526738.683598603
C03387,retail,35,M,Sonora,Student,2025-01-08 11:10:55.011782182,233565.17909786256
C03388,retail,25,M,Puebla,Retired,2024-10-08 06:06:56.823333304,436227.08454556146
C03389,retail,32,M,Tamaulipas,Student,2025-06-01 15:25:55.709157843,191724.4457976586
C03390,retail,65,M,Sonora,Engineer,2024-11-20 06:27:11.252341700,742989.5447997507
C03391,retail,50,M,Baja California,Student,2025-11-22 17:42:36.788411133,243172.19267766428
C03392,retail,53,F,Sonora,Student,2021-10-24 13:59:37.630449875,189323.2058858243
C03393,retail,56,M,Campeche,Accountant,2025-04-29 16:18:06.284266020,446687.0935311306
C03394,retail,64,F,Chiapas,Sales,2023-05-31 04:48:34.833410397,569510.1906456517
C03395,SME,20,F,San Luis Potosí,Student,2024-10-02 05:53:25.196931117,247350.82211307719
C03396,corporate,27,M,Baja California,Engineer,2020-02-01 02:15:44.472868771,680349.3108794278
C03397,retail,32,F,Zacatecas,Student,2025-06-09 22:30:24.058001634,219092.28740222385
C03398,retail,36,F,Baja California,Business Owner,2024-10-25 14:28:29.495437003,4126543.6223865673
C03399,retail,38,F,Nayarit,Lawyer,2022-10-30 11:42:18.599634157,1643084.0980349823
C03400,retail,36,F,Veracruz,Consultant,2021-12-08 14:41:15.777899286,987843.3552191688
C03401,retail,44,F,San Luis Potosí,Freelancer,2023-11-13 03:29:33.246177613,555714.9199976264
C03402,retail,42,M,Tamaulipas,Business Owner,2022-12-18 22:00:43.913552602,4270405.026634663
C03403,corporate,33,F,Jalisco,Teacher,2025-09-28 10:57:12.458555329,689534.774398945
C03404,retail,18,M,Baja California Sur,Student,2022-10-24 01:59:42.932776844,218471.5040288408
C03405,retail,30,F,Puebla,Teacher,2021-09-19 18:51:13.776510227,615491.417214626
C03406,retail,35,M,Nayarit,Business Owner,2025-05-08 12:02:48.474456687,2762677.665853967
C03407,retail,39,F,Querétaro,Doctor,2022-02-02 22:38:45.941323748,984609.8956794144
C03408,corporate,28,M,Durango,Sales,2022-11-15 00:11:01.522849285,693161.0595468548
C03409,retail,36,F,Chihuahua,Freelancer,2020-02-18 06:30:38.069320703,662550.8393859782
C03410,retail,28,F,Baja California,Freelancer,2021-07-10 22:28:45.657013096,468162.7076614465
C03411,retail,40,F,Yucatán,Business Owner,2023-01-30 17:57:13.208169658,1161087.575974447
C03412,retail,29,F,Oaxaca,Business Owner,2020-04-16 04:16:56.053636504,4427904.846358424
C03413,retail,31,M,Guanajuato,Government Employee,2021-08-12 23:49:11.702710354,915068.3410678402
C03414,retail,26,F,Nayarit,Lawyer,2024-01-21 01:27:57.252148078,689954.1820583066
C03415,retail,40,F,Jalisco,Doctor,2023-07-06 03:40:51.569775746,1264377.4228211413
C03416,retail,31,F,Sonora,Engineer,2025-04-14 09:59:17.973826215,613804.3640078951
C03417,retail,52,F,Oaxaca,Business Owner,2022-05-03 02:00:51.888874707,3479176.9910493633
C03418,retail,46,M,Hidalgo,Retired,2024-09-15 13:05:20.808454874,658428.6447193596
C03419,retail,41,M,Tlaxcala,Engineer,2022-02-15 05:25:16.479784871,682150.5433702013
C03420,retail,32,F,Tabasco,Accountant,2021-01-23 23:30:53.093342834,643550.8108729903
C03421,retail,46,F,Coahuila,Lawyer,2023-02-03 05:22:52.241634758,1554156.746143887
C03422,retail,50,M,Puebla,Government Employee,2022-12-23 09:14:50.567809773,814762.3902941202
C03423,retail,43,F,Sonora,Teacher,2020-03-21 13:34:38.593680601,463462.5224374501
C03424,retail,61,M,Oaxaca,Business Owner,2024-03-31 07:27:33.750748949,4348757.5894418135
C03425,retail,47,F,Yucatán,Business Owner,2023-12-20 05:45:58.612753989,4658518.475260058
C03426,retail,52,F,Zacatecas,Student,2022-09-08 21:35:41.703026330,234317.68925974856
C03427,retail,43,M,Durango,Doctor,2020-12-05 06:14:59.655520069,827616.1612743291
C03428,retail,50,F,Sonora,Sales,2022-07-30 09:07:25.600501680,581136.4951706111
C03429,retail,32,F,Nuevo León,Lawyer,2022-03-17 17:25:36.138176348,1487619.691127868
C03430,retail,36,M,Tlaxcala,Freelancer,2024-06-17 07:38:50.127682183,420035.962513475
C03431,retail,46,M,Tlaxcala,Consultant,2023-10-24 08:42:46.724175953,649145.5803401954
C03432,corporate,46,M,Hidalgo,Doctor,2023-05-05 17:26:17.485913117,999650.535704555
C03433,retail,48,F,Querétaro,Lawyer,2020-11-20 21:47:39.907271114,613904.2779985244
C03434,retail,55,M,Baja California,Freelancer,2025-07-05 12:41:12.468042406,915472.4451392825
C03435,retail,24,M,Oaxaca,Engineer,2022-08-27 10:51:21.700136863,602248.002074217
C03436,retail,30,M,Guerrero,Business Owner,2025-08-14 23:26:25.527263155,3811691.518644831
C03437,retail,44,M,Colima,Business Owner,2021-09-28 19:34:06.768619926,1708556.602671892
C03438,retail,33,F,Nayarit,Business Owner,2022-04-30 08:12:50.898943638,4965868.059827678
C03439,SME,82,F,Sinaloa,Retired,2022-08-27 21:43:35.108579853,489308.4537254205
C03440,SME,48,M,Baja California,Engineer,2023-10-30 17:14:44.827886389,528937.2405399198
C03441,retail,41,F,Michoacán,Retired,2020-05-25 16:39:00.664362412,597706.2675523683
C03442,retail,35,F,Colima,Teacher,2020-11-08 04:38:00.664406545,464036.50814244396
C03443,retail,36,M,Michoacán,Accountant,2020-03-09 13:30:05.050325733,825125.5091184134
C03444,corporate,42,M,Colima,Accountant,2022-06-04 02:03:21.330770120,1065850.2071997856
C03445,corporate,43,F,Quintana Roo,Consultant,2021-07-29 09:25:44.046098488,1275905.175037989
C03446,retail,36,F,Zacatecas,Student,2021-10-12 01:41:52.701060201,276525.9681855797
C03447,retail,38,F,Veracruz,Engineer,2025-10-09 01:10:48.780050049,711955.274896434
C03448,retail,58,M,Yucatán,Consultant,2024-08-27 12:39:57.617837588,1571782.279685145
C03449,retail,58,F,Hidalgo,Business Owner,2023-04-05 21:50:42.473494900,1127089.0180762045
C03450,retail,45,F,Sonora,Doctor,2022-02-10 13:04:55.138984699,1425345.23182271
C03451,retail,25,F,Chihuahua,Teacher,2023-03-18 03:24:12.679595238,379899.16269098036
C03452,retail,48,F,Aguascalientes,Accountant,2023-01-01 11:36:11.164097658,611350.9762372652
C03453,retail,60,F,Baja California,Lawyer,2022-03-29 04:20:56.605073366,1749855.2158155877
C03454,retail,58,F,Coahuila,Retired,2021-02-02 12:54:47.389682482,319846.27174049057
C03455,SME,50,M,Hidalgo,Consultant,2025-07-08 04:27:30.327102381,881614.8936326925
C03456,retail,59,F,Tabasco,Engineer,2024-08-21 22:10:02.766692727,906126.0889165893
C03457,retail,42,M,Campeche,Consultant,2025-05-12 03:09:00.320466812,1971041.9794644234
C03458,retail,49,F,Ciudad de México,Doctor,2025-09-21 00:10:27.022707090,1283994.3236156201
C03459,retail,33,M,Nuevo León,Doctor,2025-07-18 07:19:36.960156837,879933.1666971316
C03460,retail,45,F,Oaxaca,Lawyer,2025-01-22 23:43:37.192209462,1497741.330877558
C03461,retail,57,M,Baja California Sur,Business Owner,2020-02-21 18:43:13.796185311,2532726.9237216804
C03462,retail,34,F,Quintana Roo,Accountant,2025-06-24 12:07:31.482355573,1094631.250931335
C03463,retail,31,M,Baja California,Consultant,2025-07-12 03:53:23.751384902,1443076.2189135565
C03464,retail,43,M,Michoacán,Government Employee,2020-09-01 05:13:02.152306457,672369.6585207446
C03465,retail,39,F,Durango,Sales,2025-03-20 14:44:44.875763257,612222.9089107569
C03466,retail,49,F,Tamaulipas,Doctor,2025-02-15 03:19:40.395270551,1249093.9091145135
C03467,retail,36,M,Guerrero,Accountant,2025-09-13 05:19:48.733853660,912281.2262046225
C03468,retail,62,M,Nayarit,Freelancer,2022-09-25 11:33:00.795619743,278321.9135478905
C03469,retail,26,M,Baja California,Consultant,2021-02-19 03:16:24.110691417,696004.4103838848
C03470,retail,57,F,Jalisco,Teacher,2025-07-17 15:00:50.226566080,420191.3906859094
C03471,retail,32,F,Guerrero,Lawyer,2025-03-14 10:58:47.555231461,1173545.667680736
C03472,retail,20,F,Oaxaca,Student,2021-05-08 05:56:11.840037768,217328.39875957582
C03473,retail,44,M,San Luis Potosí,Doctor,2020-06-12 13:39:43.692711738,949686.9041827292
C03474,retail,38,M,San Luis Potosí,Doctor,2023-04-03 00:14:53.585656471,1447521.7208980112
C03475,retail,28,F,San Luis Potosí,Freelancer,2022-04-29 12:19:02.692998594,232600.5669249277
C03476,retail,21,M,Colima,Student,2025-04-27 13:25:56.224718537,292644.7191777643
C03477,SME,41,F,Quintana Roo,Student,2020-03-05 04:03:19.193402725,288869.984978301
C03478,retail,53,M,Querétaro,Freelancer,2023-04-28 09:36:56.864412336,883782.4336886284
C03479,retail,49,F,Tamaulipas,Student,2020-11-01 00:07:01.648847488,183904.18236614417
C03480,retail,42,F,Coahuila,Engineer,2024-01-15 08:55:57.531429310,657749.1184635728
C03481,retail,47,M,Hidalgo,Freelancer,2023-05-01 16:58:01.647412121,1179101.6027761209
C03482,retail,41,F,México,Accountant,2025-06-03 13:26:04.783606410,1034166.1615113469
C03483,retail,24,F,Jalisco,Teacher,2020-11-26 16:39:10.905890369,685829.7489683621
C03484,SME,24,M,Chiapas,Government Employee,2025-02-03 08:27:22.605187087,997287.2079999052
C03485,retail,39,M,Colima,Sales,2021-03-13 21:19:33.607430394,291526.91697916837
C03486,retail,40,F,Nayarit,Doctor,2025-03-14 22:54:54.889111911,1199604.3463955764
C03487,retail,52,M,Chiapas,Freelancer,2024-04-16 10:13:58.199097161,1034138.445357868
C03488,retail,51,F,Quintana Roo,Government Employee,2024-02-23 10:29:24.718567351,523796.5957580358
C03489,retail,49,M,Ciudad de México,Government Employee,2020-06-28 00:09:17.797055069,604891.541136244
C03490,retail,38,M,Durango,Retired,2021-08-06 04:10:45.656093155,377682.67563361546
C03491,retail,25,M,Morelos,Retired,2022-12-08 07:58:43.158198490,267132.4991818644
C03492,retail,46,M,Tabasco,Student,2023-09-19 01:41:11.851463887,188725.67379794474
C03493,retail,48,M,Sinaloa,Teacher,2021-12-04 11:49:18.388214471,308576.729291955
C03494,retail,18,M,Baja California Sur,Student,2020-10-19 04:09:52.336262028,243269.86111678265
C03495,retail,31,F,Aguascalientes,Teacher,2020-05-16 06:56:34.110530569,547369.8517102969
C03496,retail,33,F,Coahuila,Consultant,2021-02-18 04:29:52.731299495,961552.8314621763
C03497,retail,43,F,México,Teacher,2024-12-01 17:34:52.464996367,630460.2410053229
C03498,retail,32,M,Nuevo León,Accountant,2021-12-23 19:01:08.606188064,1021610.2339240725
C03499,retail,41,F,Colima,Freelancer,2024-01-08 19:28:26.996352546,339748.44498261483
C03500,retail,39,M,Guanajuato,Government Employee,2021-06-01 21:35:09.815821413,336347.1758438238
C03501,retail,40,M,Baja California,Retired,2020-11-10 14:22:32.156168270,393721.5952435108
C03502,retail,33,M,Yucatán,Business Owner,2022-10-01 18:45:13.027577626,3765847.1025066404
C03503,corporate,34,M,Oaxaca,Business Owner,2020-04-06 01:45:01.604389908,2881923.240061049
C03504,retail,29,F,Tamaulipas,Doctor,2022-02-19 03:56:37.027468304,1141663.4862348074
C03505,retail,46,M,Baja California,Doctor,2022-05-27 02:38:21.603800651,906687.431325356
C03506,retail,48,F,Guanajuato,Government Employee,2021-10-29 20:57:02.462994987,546018.234360985
C03507,SME,32,M,Oaxaca,Doctor,2024-11-05 11:44:16.267470875,1471224.8397248508
C03508,retail,60,F,Tamaulipas,Engineer,2020-11-15 22:17:05.800223944,738392.647873403
C03509,retail,38,F,Morelos,Freelancer,2022-06-21 09:02:45.740797002,791433.0039825044
C03510,retail,60,M,Tlaxcala,Student,2021-08-31 06:49:30.722696256,187001.9262387304
C03511,retail,34,F,Durango,Freelancer,2020-12-20 12:04:48.559800591,263854.3217118898
C03512,retail,18,F,Chiapas,Student,2024-02-22 00:44:27.518816817,230910.90335193553
C03513,SME,46,F,Baja California Sur,Teacher,2020-10-02 23:56:40.910675468,541645.5466942328
C03514,retail,44,F,Ciudad de México,Consultant,2022-01-30 11:56:01.043759217,1058511.9373220578
C03515,retail,42,F,Oaxaca,Business Owner,2021-05-21 00:45:15.602320124,1469758.555298505
C03516,SME,34,M,Querétaro,Retired,2022-04-12 07:28:49.332583159,581181.52778192
C03517,retail,41,F,Sinaloa,Teacher,2020-03-22 08:03:06.559936864,356017.66681643465
C03518,retail,35,M,Baja California,Engineer,2020-08-12 14:18:33.555375371,967612.3892965587
C03519,retail,38,M,Quintana Roo,Accountant,2025-03-24 18:48:42.023171764,1069715.098528279
C03520,retail,52,F,Nuevo León,Government Employee,2022-02-23 00:21:38.446558381,629376.271381927
C03521,retail,44,M,Morelos,Accountant,2021-04-10 15:37:55.778175173,540303.7754622225
C03522,retail,49,M,Sinaloa,Engineer,2020-12-07 18:16:24.902941498,1089388.1008295887
C03523,retail,39,M,Sinaloa,Retired,2022-02-24 01:51:05.143250018,477464.7940397648
C03524,retail,37,M,Guerrero,Doctor,2020-10-16 08:30:31.986682577,1446256.333839211
C03525,retail,28,M,Tabasco,Teacher,2023-12-14 03:27:54.084254689,588235.1507353585
C03526,retail,37,F,Oaxaca,Freelancer,2023-01-19 05:07:52.925042834,630610.0364692315
C03527,SME,18,M,Ciudad de México,Student,2023-09-30 07:09:31.999641755,254086.73111117375
C03528,retail,34,F,Quintana Roo,Freelancer,2024-11-22 16:51:58.024005049,369964.59010159655
C03529,SME,41,M,Campeche,Accountant,2021-09-17 01:14:40.561107880,671061.6719546707
C03530,retail,48,F,Tamaulipas,Lawyer,2020-04-17 06:57:36.601012000,1312646.1222519781
C03531,retail,38,F,Nayarit,Lawyer,2024-03-09 22:58:14.844563559,1308050.8103436097
C03532,retail,46,M,Michoacán,Retired,2025-03-29 20:10:38.424330193,514247.5022762749
C03533,retail,18,F,Tlaxcala,Student,2022-07-22 12:55:46.640355113,269225.07272562204
C03534,retail,41,F,Puebla,Engineer,2025-12-16 09:52:09.204890136,573957.4750769429
C03535,retail,21,F,San Luis Potosí,Student,2022-03-28 07:11:46.873156836,188838.9242223758
C03536,retail,27,M,Durango,Government Employee,2025-02-26 08:49:02.204785266,403614.65203030803
C03537,retail,39,F,Sonora,Business Owner,2022-09-07 04:54:36.221561533,4107296.3266463573
C03538,retail,57,F,Querétaro,Consultant,2020-07-20 19:36:14.671910408,597280.6850334941
C03539,retail,46,M,Zacatecas,Student,2022-02-10 01:31:06.231097058,207028.4826483224
C03540,retail,42,M,Guerrero,Accountant,2024-12-30 21:17:56.320568013,578343.4586434963
C03541,retail,41,M,Veracruz,Business Owner,2023-06-07 05:31:38.934527380,3483182.6234127916
C03542,retail,33,M,Tamaulipas,Student,2022-07-26 15:33:11.743471429,228195.94477137743
C03543,retail,35,F,Guanajuato,Student,2020-05-29 12:32:02.506275941,203879.38580383806
C03544,retail,47,M,Chiapas,Retired,2020-12-08 18:55:40.220031446,452292.75463655504
C03545,retail,25,M,Oaxaca,Accountant,2025-12-30 08:27:39.808043011,879816.6343887253
C03546,retail,49,F,Guanajuato,Teacher,2021-09-06 14:48:05.570289035,614421.5340538586
C03547,retail,37,M,Michoacán,Sales,2024-08-03 18:49:12.624140891,330524.19564916554
C03548,retail,51,M,México,Engineer,2023-10-12 23:30:39.232817839,1000301.6335680669
C03549,retail,53,F,Chihuahua,Government Employee,2022-10-31 02:53:13.714960056,303165.86530304136
C03550,retail,21,M,Hidalgo,Student,2021-10-01 06:31:46.187747906,266919.56447193853
C03551,retail,35,M,Michoacán,Doctor,2023-11-18 09:31:50.590081459,1262703.3667261512
C03552,retail,31,M,Tabasco,Doctor,2025-02-19 04:44:28.364859944,1128067.0736276596
C03553,retail,20,F,Baja California Sur,Student,2021-09-05 04:17:19.678907110,196424.93042962463
C03554,retail,29,F,Nayarit,Lawyer,2025-11-14 05:48:10.680442593,1517459.5691956945
C03555,retail,71,F,Aguascalientes,Retired,2025-04-25 18:10:05.448558307,282288.96169165627
C03556,retail,49,M,Sinaloa,Sales,2022-02-12 01:41:24.491484173,832120.4945078914
C03557,retail,65,F,Morelos,Freelancer,2025-04-17 07:35:13.184322463,973461.140421928
C03558,retail,51,F,Tabasco,Government Employee,2024-08-04 01:40:15.722763675,818675.1871455271
C03559,retail,33,M,Oaxaca,Freelancer,2025-01-10 18:05:38.523975982,954394.9945974356
C03560,retail,37,F,Zacatecas,Sales,2022-11-27 07:38:43.420164943,293922.6730585818
C03561,retail,49,F,Chihuahua,Teacher,2022-10-22 07:21:45.493042079,695980.6237210069
C03562,retail,47,M,Ciudad de México,Doctor,2024-12-02 03:54:41.048250446,1401020.5925374024
C03563,retail,35,M,Campeche,Engineer,2021-03-19 20:53:01.945617209,855553.9093854369
C03564,retail,23,M,Coahuila,Doctor,2023-10-12 22:29:41.808388561,1303580.937009157
C03565,retail,81,M,Quintana Roo,Retired,2023-05-22 00:34:07.950373571,582666.4620121323
C03566,retail,40,F,Tlaxcala,Lawyer,2022-06-12 21:24:43.122584335,1595743.1710441224
C03567,retail,38,F,Veracruz,Teacher,2025-04-01 00:55:38.774394813,402149.8887441422
C03568,retail,43,M,Querétaro,Lawyer,2021-09-20 22:33:17.551974790,1046463.6417160046
C03569,retail,39,F,Sinaloa,Business Owner,2024-09-06 13:20:11.298206889,4138647.5988684283
C03570,retail,43,F,Guanajuato,Retired,2024-05-21 17:34:17.697814570,596043.5173583145
C03571,retail,57,M,Sonora,Accountant,2022-08-05 00:41:37.303315530,765831.2489411082
C03572,retail,40,F,Quintana Roo,Accountant,2025-08-17 01:19:27.629421048,677344.137526752
C03573,retail,28,F,Baja California Sur,Freelancer,2023-09-25 16:53:29.318545067,1168443.5393495425
C03574,corporate,40,M,Michoacán,Accountant,2020-08-16 03:31:23.548426733,690515.3884783746
C03575,retail,36,M,Chihuahua,Government Employee,2021-04-11 03:13:42.032857591,834790.7676990064
C03576,retail,59,M,Coahuila,Retired,2022-09-26 05:19:44.741971457,435689.476825638
C03577,retail,56,M,Guerrero,Business Owner,2025-01-01 13:40:31.673207030,2032295.8137209506
C03578,retail,43,M,Coahuila,Doctor,2021-12-27 01:04:42.462599774,1248698.3683534584
C03579,retail,26,M,Tlaxcala,Teacher,2021-06-26 02:08:13.679685362,623047.1576217874
C03580,retail,27,F,Querétaro,Retired,2022-01-19 23:34:38.196552727,691620.8598427634
C03581,retail,42,F,Nuevo León,Doctor,2022-12-12 11:52:22.433060511,904233.0131780425
